state,raw_score,murders,murders_with_firearms,active_shooter_deaths,suicides_with_firearms,population
Alabama,23,2,1,17,504,4830533
Alaska,8,34,12,0,120,737442
Arizona,9,304,184,8,655,6630799
Arkansas,11,154,110,1,322,2957957
California,37,1745,1224,45,1571,38414128
Colorado,17,174,88,23,489,5271132
Connecticut,36,86,60,35,92,3597168
Delaware,24,39,33,0,60,925353
Florida,22,NA,NA,29,1566,19594467
Georgia,20,534,411,3,747,9991562
Hawaii,29,9,6,0,28,1408765
Idaho,10,26,15,1,200,1612785
Illinois,27,433,364,15,496,12889580
Indiana,25,311,238,5,523,6570518
Iowa,16,42,18,0,221,3092224
Kansas,5,112,78,6,241,2894630
Kentucky,4,165,111,5,453,4398500
Louisiana,2,453,356,6,408,4627491
Maine,22,24,12,0,137,1328778
Maryland,33,379,268,0,257,5936040
Massachusetts,31,135,78,0,112,6708810
Michigan,18,625,440,2,674,9900506
Minnesota,19,110,60,17,339,5420541
Mississippi,5,142,110,6,279,2990976
Missouri,1,371,273,14,556,6043708
Montana,3,15,9,0,147,1014402
Nebraska,30,57,39,9,111,1869300
Nevada,12,157,87,7,292,2790366
New Hampshire,28,21,5,0,81,1322660
New Jersey,34,401,291,2,194,8907384
New Mexico,10,106,59,4,222,2086890
New York,32,648,362,18,465,19691032
North Carolina,12,452,315,5,771,9845432
North Dakota,20,11,4,0,76,723626
Ohio,13,434,309,18,800,11572232
Oklahoma,11,191,127,3,433,3853405
Oregon,14,78,43,4,389,3928030
Pennsylvania,21,594,440,25,918,12783536
Rhode Island,26,31,18,0,34,1052856
South Carolina,11,296,224,1,470,4768498
South Dakota,6,12,3,0,71,845270
Tennessee,20,327,223,4,676,6496130
Texas,12,1133,760,21,1780,26500674
Utah,2,49,31,5,295,2903685
Vermont,5,9,5,2,59,627129
Virginia,35,315,225,35,601,8267875
Washington,19,155,86,26,483,6973281
West Virginia,22,54,30,0,225,1852985
Wisconsin,15,157,103,29,437,5743653
Wyoming,7,15,9,0,89,583131
